,Name,URL,Contributors,Programming_Language,Stars,Issues,Forks,Readme_Length
0,freeCodeCamp/freeCodeCamp,https://github.com/freeCodeCamp/freeCodeCamp,731,JavaScript,"291,623",164,"13,481",2785
1,twbs/bootstrap,https://github.com/twbs/bootstrap,983,CSS,"122,084",319,"57,735",5018
2,EbookFoundation/free-programming-books,https://github.com/EbookFoundation/free-programming-books,981,,"101,511",17,"25,815",1573
3,tensorflow/tensorflow,https://github.com/tensorflow/tensorflow,"1,343",C++,"90,046","1,206","58,489",3014
4,facebook/react,https://github.com/facebook/react,"1,167",JavaScript,"88,860",326,"16,817",3297
5,vuejs/vue,https://github.com/vuejs/vue,167,JavaScript,"84,426",97,"12,372",2812
6,sindresorhus/awesome,https://github.com/sindresorhus/awesome,324,,"78,653",38,"10,312",12873
7,getify/You-Dont-Know-JS,https://github.com/getify/You-Dont-Know-JS,159,,"76,196",110,"13,759",2645
8,d3/d3,https://github.com/d3/d3,121,JavaScript,"72,713",3,"18,776",1506
9,airbnb/javascript,https://github.com/airbnb/javascript,379,JavaScript,"66,715",89,"12,761",71729
10,robbyrussell/oh-my-zsh,https://github.com/robbyrussell/oh-my-zsh,"1,090",Shell,"66,204",532,"14,090",7404
11,github/gitignore,https://github.com/github/gitignore,918,,"61,828",169,"28,024",3319
12,facebook/react-native,https://github.com/facebook/react-native,"1,607",JavaScript,"60,153",565,"13,820",4066
13,jwasham/coding-interview-university,https://github.com/jwasham/coding-interview-university,104,,"58,062",26,"15,697",69565
14,angular/angular.js,https://github.com/angular/angular.js,"1,604",JavaScript,"58,043",503,"28,802",5254
15,electron/electron,https://github.com/electron/electron,732,C++,"56,906",839,"7,424",2809
16,torvalds/linux,https://github.com/torvalds/linux,âˆž,C,"55,585",194,"20,499",722
17,FortAwesome/Font-Awesome,https://github.com/FortAwesome/Font-Awesome,2,CSS,"55,026","4,387","9,528",3681
18,daneden/animate.css,https://github.com/daneden/animate.css,84,CSS,"49,329",7,"10,668",6287
19,jquery/jquery,https://github.com/jquery/jquery,272,JavaScript,"48,110",71,"14,411",11077
20,moby/moby,https://github.com/moby/moby,"1,751",Go,"47,720","2,932","14,075",3139
21,nodejs/node,https://github.com/nodejs/node,"1,921",JavaScript,"45,665",656,"9,579",18217
22,vinta/awesome-python,https://github.com/vinta/awesome-python,280,Python,"45,663",45,"8,812",55234
23,Microsoft/vscode,https://github.com/Microsoft/vscode,517,TypeScript,"44,647","4,122","6,057",1801
24,facebook/create-react-app,https://github.com/facebook/create-react-app,451,JavaScript,"43,692",155,"8,413",7327
25,atom/atom,https://github.com/atom/atom,401,JavaScript,"43,531",789,"8,636",2662
26,apple/swift,https://github.com/apple/swift,557,C++,"42,701",289,"6,710",9503
27,kamranahmedse/developer-roadmap,https://github.com/kamranahmedse/developer-roadmap,13,,"41,986",113,"5,836",1806
28,laravel/laravel,https://github.com/laravel/laravel,437,PHP,"40,143",0,"12,656",1965
29,h5bp/html5-boilerplate,https://github.com/h5bp/html5-boilerplate,226,JavaScript,"39,836",10,"9,571",2554
30,Semantic-Org/Semantic-UI,https://github.com/Semantic-Org/Semantic-UI,187,JavaScript,"39,679","1,262","4,305",4176
31,mrdoob/three.js,https://github.com/mrdoob/three.js,914,JavaScript,"39,481",610,"14,642",1527
32,socketio/socket.io,https://github.com/socketio/socket.io,146,JavaScript,"39,420",213,"7,434",5269
33,meteor/meteor,https://github.com/meteor/meteor,381,JavaScript,"39,270",71,"4,964",1299
34,hakimel/reveal.js,https://github.com/hakimel/reveal.js,214,JavaScript,"39,031",244,"11,585",45418
35,rails/rails,https://github.com/rails/rails,"3,458",Ruby,"38,739",363,"15,670",3896
36,reactjs/redux,https://github.com/reactjs/redux,558,JavaScript,"38,359",17,"8,986",10379
37,golang/go,https://github.com/golang/go,"1,006",Go,"38,104","3,325","5,167",1365
38,webpack/webpack,https://github.com/webpack/webpack,401,JavaScript,"37,294",460,"4,688",11182
39,expressjs/express,https://github.com/expressjs/express,221,JavaScript,"36,761",121,"6,596",2359
40,axios/axios,https://github.com/axios/axios,128,JavaScript,"36,522",157,"2,541",16239
41,nodejs/node-v0.x-archive,https://github.com/nodejs/node-v0.x-archive,2,,"35,980",535,"7,973",436
42,moment/moment,https://github.com/moment/moment,455,JavaScript,"35,652",247,"5,328",1567
43,chartjs/Chart.js,https://github.com/chartjs/Chart.js,249,JavaScript,"35,295",386,"8,518",1794
44,resume/resume.github.com,https://github.com/resume/resume.github.com,49,JavaScript,"34,944",26,920,509
45,rg3/youtube-dl,https://github.com/rg3/youtube-dl,598,Python,"34,142","1,846","6,273",81108
46,jakubroztocil/httpie,https://github.com/jakubroztocil/httpie,68,Python,"34,125",99,"2,326",36380
47,nvbn/thefuck,https://github.com/nvbn/thefuck,103,Python,"33,856",133,"1,674",17176
48,jlevy/the-art-of-command-line,https://github.com/jlevy/the-art-of-command-line,146,,"33,763",62,"3,364",33121
49,google/material-design-icons,https://github.com/google/material-design-icons,18,CSS,"33,555",373,"6,627",1481
50,toddmotto/public-apis,https://github.com/toddmotto/public-apis,355,Python,"33,517",2,"3,113",40011
51,jekyll/jekyll,https://github.com/jekyll/jekyll,759,Ruby,"33,356",81,"7,354",1950
52,ionic-team/ionic,https://github.com/ionic-team/ionic,261,TypeScript,"33,346","1,088","10,303",1117
53,pallets/flask,https://github.com/pallets/flask,460,Python,"33,342",28,"10,310",1171
54,mui-org/material-ui,https://github.com/mui-org/material-ui,670,JavaScript,"33,332",164,"6,090",3658
55,angular/angular,https://github.com/angular/angular,597,TypeScript,"33,331","1,827","8,222",457
56,x64dbg/x64dbg,https://github.com/x64dbg/x64dbg,60,C++,"33,299",299,660,2680
57,nwjs/nw.js,https://github.com/nwjs/nw.js,97,C++,"33,269",669,"3,721",3256
58,impress/impress.js,https://github.com/impress/impress.js,58,JavaScript,"33,116",31,"6,773",5761
59,h5bp/Front-end-Developer-Interview-Questions,https://github.com/h5bp/Front-end-Developer-Interview-Questions,180,,"32,819",18,"6,714",1156
60,kubernetes/kubernetes,https://github.com/kubernetes/kubernetes,"1,592",Go,"32,785","3,567","11,558",1662
61,getlantern/lantern,https://github.com/getlantern/lantern,54,Go,"32,428","1,851","7,759",7825
62,mtdvio/every-programmer-should-know,https://github.com/mtdvio/every-programmer-should-know,52,,"31,995",8,"2,672",5548
63,django/django,https://github.com/django/django,"1,539",Python,"31,929",194,"13,479",1847
64,Dogfalo/materialize,https://github.com/Dogfalo/materialize,244,JavaScript,"31,482",236,"4,401",1962
65,Microsoft/TypeScript,https://github.com/Microsoft/TypeScript,276,TypeScript,"31,306","2,533","4,574",2643
66,ReactiveX/RxJava,https://github.com/ReactiveX/RxJava,187,Java,"30,969",32,"5,445",10655
67,NARKOZ/hacker-scripts,https://github.com/NARKOZ/hacker-scripts,40,JavaScript,"30,828",25,"5,530",2880
68,AFNetworking/AFNetworking,https://github.com/AFNetworking/AFNetworking,273,Objective-C,"30,691",189,"9,503",11383
69,josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,297,Python,"30,655",3,"7,489",80156
70,requests/requests,https://github.com/requests/requests,498,Python,"30,472",101,"5,616",2238
71,yarnpkg/yarn,https://github.com/yarnpkg/yarn,386,JavaScript,"30,295",974,"1,662",1887
72,ossu/computer-science,https://github.com/ossu/computer-science,75,,"30,086",9,"4,116",20623
73,lodash/lodash,https://github.com/lodash/lodash,258,JavaScript,"29,851",0,"3,133",1560
74,necolas/normalize.css,https://github.com/necolas/normalize.css,37,CSS,"29,843",4,"6,106",2114
75,iluwatar/java-design-patterns,https://github.com/iluwatar/java-design-patterns,116,Java,"29,797",168,"9,601",1471
76,google/material-design-lite,https://github.com/google/material-design-lite,174,HTML,"29,572",304,"5,128",2626
77,typicode/json-server,https://github.com/typicode/json-server,53,JavaScript,"29,043",258,"2,371",11821
78,vuejs/awesome-vue,https://github.com/vuejs/awesome-vue,"1,004",,"28,994",30,"3,968",101649
79,elastic/elasticsearch,https://github.com/elastic/elasticsearch,954,Java,"28,885","1,234","10,062",8606
80,gulpjs/gulp,https://github.com/gulpjs/gulp,210,JavaScript,"28,827",20,"4,221",7037
81,papers-we-love/papers-we-love,https://github.com/papers-we-love/papers-we-love,184,,"28,765",10,"2,697",3121
82,adobe/brackets,https://github.com/adobe/brackets,354,JavaScript,"28,710","2,032","6,237",4580
83,Homebrew/legacy-homebrew,https://github.com/Homebrew/legacy-homebrew,"5,577",Ruby,"28,656",0,"13,169",324
84,wasabeef/awesome-android-ui,https://github.com/wasabeef/awesome-android-ui,37,,"28,617",75,"7,738",10240
85,tensorflow/models,https://github.com/tensorflow/models,304,Python,"28,591",469,"15,720",970
86,ansible/ansible,https://github.com/ansible/ansible,"3,299",Python,"28,561","3,504","10,308",2810
87,ReactTraining/react-router,https://github.com/ReactTraining/react-router,510,JavaScript,"28,396",25,"6,134",799
88,blueimp/jQuery-File-Upload,https://github.com/blueimp/jQuery-File-Upload,77,JavaScript,"28,354",0,"7,664",5301
89,justjavac/free-programming-books-zh_CN,https://github.com/justjavac/free-programming-books-zh_CN,94,JavaScript,"28,254",79,"10,544",9211
90,avelino/awesome-go,https://github.com/avelino/awesome-go,763,Go,"28,033",10,"3,624",104323
91,bitcoin/bitcoin,https://github.com/bitcoin/bitcoin,514,C++,"27,977",599,"16,592",2957
92,firehol/netdata,https://github.com/firehol/netdata,154,C,"27,627",325,"2,307",8327
93,antirez/redis,https://github.com/antirez/redis,244,C,"27,593","1,036","10,582",19514
94,jashkenas/backbone,https://github.com/jashkenas/backbone,297,JavaScript,"27,003",38,"5,757",1846
95,zurb/foundation-sites,https://github.com/zurb/foundation-sites,961,JavaScript,"27,003",357,"5,790",2352
96,Alamofire/Alamofire,https://github.com/Alamofire/Alamofire,155,Swift,"26,983",34,"4,782",9039
97,GoogleChrome/puppeteer,https://github.com/GoogleChrome/puppeteer,117,JavaScript,"26,834",231,"1,786",8909
98,rust-lang/rust,https://github.com/rust-lang/rust,"2,018",Rust,"26,618","3,303","4,743",6452
99,adam-p/markdown-here,https://github.com/adam-p/markdown-here,11,JavaScript,"26,496",177,"4,451",10801
